Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_M,has_Count_SA,has_Count_MF,has_Count_CL,avgBal_SA,avgBal_MF,avgBal_CL,has_TransactionsCred,has_TransactionsCred_CA,has_TransactionsCred_nonCA,has_TransactionsDeb,has_TransactionsDeb_nonCA,has_TransactionsDebCash,has_TransactionsDebCashless,has_PaymentOrder,avg_VolumeCred,avg_VolumeCred_CA,avg_VolumeDeb,avg_VolumeDeb_CA,avg_VolumeDebCash,avg_VolumeDebCashless,avg_VolumeDeb_PaymentOrder,VolumeCred_nonCA,VolumeDeb_nonCA,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
961,8,154,1,0.0,0.0,0.0,0.0,0.0,251.33607142857142,0.0,0.0,0.0,0.0,0.0,125.00035714285715,125.00035714285715,2,2,128.9857142857143,128.9857142857143,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,62.50017857142858,62.50017857142858,42.9952380952381,42.9952380952381,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,12.858928571428573,10.56
764,51,36,1,2.0,0.0,0.0,0.0,0.0,13436.164285714285,8.710714285714285,0.0,0.0,0.0,0.0,2867.8067857142855,2857.153214285714,3,2,2395.308571428571,2395.308571428571,0.0,475.13,1920.0714285714287,39,39,0,27,11,0,1,0,0,4.355357142857143,0.0,0.0,1,1,1,1,0,0,1,1,955.9355952380952,1428.576607142857,61.41816849816849,61.41816849816849,0.0,17.597407407407406,174.55194805194807,10.653571428571468,0.0,0,0,0,0.0,0.0,0.0
578,49,92,1,0.0,0.0,0.0,0.0,0.0,4781.011071428571,0.0,0.0,0.0,0.0,0.0,1145.6192857142858,1145.6192857142858,2,2,1598.8457142857144,1598.8457142857144,567.8571428571429,603.9885714285714,427.0,19,19,2,12,5,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,572.8096428571429,572.8096428571429,84.14977443609023,84.14977443609023,283.92857142857144,50.33238095238095,85.4,0.0,0.0,1,0,1,10.883571428571429,0.0,9.992500000000001
856,5,62,1,0.0,1.0,0.0,0.0,0.0,660.1114285714285,0.0,14777.417142857143,0.0,0.0,0.0,0.00035714285714285714,0.00035714285714285714,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.0,14777.417142857143,0.0,1,1,0,0,0,0,0,0,0.00035714285714285714,0.00035714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
512,38,181,1,0.0,0.0,0.0,0.0,0.0,825.4510714285715,0.0,0.0,0.0,0.0,0.0,449.8582142857143,449.8582142857143,4,4,571.4214285714286,571.4214285714286,207.14285714285714,190.95714285714286,171.42857142857142,25,25,5,15,2,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,112.46455357142858,112.46455357142858,22.856857142857145,22.856857142857145,41.42857142857143,12.73047619047619,85.71428571428571,0.0,0.0,1,0,0,0.7430357142857142,0.0,0.0
606,62,151,1,1.0,0.0,0.0,0.0,0.0,80.62428571428572,313.47357142857146,0.0,0.0,0.0,0.0,302.15928571428566,301.29785714285714,3,2,282.9707142857143,282.9707142857143,35.714285714285715,30.613571428571426,214.46428571428572,7,7,1,4,1,1,1,0,0,313.47357142857146,0.0,0.0,1,1,1,1,0,1,1,1,100.71976190476188,150.64892857142857,40.42438775510204,40.42438775510204,35.714285714285715,7.653392857142856,214.46428571428572,0.8614285714285188,0.0,0,0,0,0.0,0.0,0.0
71,43,15,1,0.0,0.0,1.0,0.0,0.0,53.59607142857143,0.0,0.0,0.0,0.0,0.0,271.43035714285713,271.43035714285713,2,2,301.5,301.5,178.57142857142858,0.0,120.32142857142857,6,6,2,0,3,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,135.71517857142857,135.71517857142857,50.25,50.25,89.28571428571429,0.0,40.107142857142854,0.0,0.0,0,0,0,0.0,0.0,0.0
1016,76,57,1,0.0,0.0,1.0,0.0,1.0,947.1507142857143,0.0,0.0,0.0,0.0,384.91249999999997,797.15,751.1082142857142,3,2,761.2685714285715,756.34,500.0,0.0,195.26857142857145,12,10,2,0,6,1,0,0,1,0.0,0.0,384.91249999999997,1,1,1,1,1,1,0,1,265.71666666666664,375.5541071428571,63.43904761904762,75.634,250.0,0.0,32.544761904761906,46.041785714285766,4.928571428571445,0,0,0,0.0,0.0,0.0
1531,31,104,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2331.3367857142857,0.0,0.0,0.0,813.4367857142857,813.4367857142857,2,2,627.2392857142858,627.2392857142858,178.57142857142858,45.667857142857144,399.60714285714283,14,14,1,2,10,0,0,1,0,0.0,1165.6683928571429,0.0,1,1,0,1,0,1,1,1,406.7183928571429,406.7183928571429,44.802806122448985,44.802806122448985,178.57142857142858,22.833928571428572,39.96071428571428,0.0,0.0,0,0,0,0.0,0.0,0.0
1467,40,115,2,1.0,0.0,1.0,0.0,0.0,5013.776071428571,6003.515357142857,0.0,1568.8796428571427,0.0,0.0,2383.0489285714284,2379.113571428571,7,6,3810.343571428571,2238.915,464.2857142857143,893.0221428571429,881.6071428571429,33,31,3,19,9,0,1,0,0,6003.515357142857,0.0,0.0,1,1,1,1,1,1,1,1,340.4355612244898,396.5189285714285,115.4649567099567,72.22306451612903,154.76190476190476,47.00116541353383,97.95634920634922,3.935357142857356,1571.428571428571,0,0,1,0.0,0.0,5.071428571428571
1283,63,174,1,0.0,0.0,0.0,0.0,0.0,616.2014285714286,0.0,0.0,0.0,0.0,0.0,1636.3753571428572,1636.3753571428572,6,6,4158.575,4158.575,64.28571428571429,227.8607142857143,3734.8571428571427,18,18,1,4,10,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,272.7292261904762,272.7292261904762,231.03194444444443,231.03194444444443,64.28571428571429,56.965178571428574,373.48571428571427,0.0,0.0,0,0,0,0.0,0.0,0.0
95,35,151,1,0.0,0.0,1.0,0.0,1.0,3662.217857142857,0.0,0.0,0.0,0.0,2812.0667857142857,1808.9675,1395.1942857142858,18,13,2289.280714285714,1895.1942857142858,1214.2857142857142,0.0,60.392857142857146,26,17,6,0,2,1,0,0,1,0.0,0.0,2812.0667857142857,1,1,1,1,1,1,0,1,100.49819444444444,107.32263736263737,88.04925824175824,111.4820168067227,202.38095238095238,0.0,30.196428571428573,413.7732142857142,394.0864285714283,0,0,1,0.0,0.0,6.071428571428571
190,50,62,1,1.0,0.0,1.0,0.0,0.0,3732.89,6177.329642857143,0.0,157.9267857142857,0.0,0.0,357.7289285714286,357.1482142857143,3,2,249.96071428571426,249.96071428571426,0.0,48.603571428571435,198.96428571428572,5,5,0,2,2,1,1,0,0,6177.329642857143,0.0,0.0,1,1,1,1,0,0,1,1,119.2429761904762,178.57410714285714,49.99214285714285,49.99214285714285,0.0,24.301785714285717,99.48214285714286,0.5807142857142935,0.0,0,0,0,0.0,0.0,0.0
171,22,151,1,0.0,0.0,0.0,0.0,0.0,4112.732857142857,0.0,0.0,0.0,0.0,0.0,854.5785714285714,854.5785714285714,3,3,967.6146428571428,967.6146428571428,435.7142857142857,347.7575,178.14285714285714,59,59,12,27,9,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,284.8595238095238,284.8595238095238,16.40024818401937,16.40024818401937,36.30952380952381,12.879907407407407,19.793650793650794,0.0,0.0,1,1,0,6.762142857142857,9.0,0.0
15,26,174,1,0.0,0.0,0.0,0.0,0.0,1.5453571428571429,0.0,0.0,0.0,0.0,0.0,47.4375,47.4375,2,2,20.803571428571427,20.803571428571427,0.0,17.410714285714285,0.0,2,2,0,1,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,23.71875,23.71875,10.401785714285714,10.401785714285714,0.0,17.410714285714285,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
898,19,89,1,1.0,2.0,0.0,0.0,0.0,2741.8989285714283,1750.5525,563.3707142857143,0.0,0.0,0.0,2.152857142857143,0.003928571428571429,2,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,1750.5525,281.68535714285713,0.0,1,1,1,1,0,0,0,0,1.0764285714285715,0.003928571428571429,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,2.1489285714285717,0.0,0,1,0,0.0,11.535714285714286,0.0
192,61,57,1,2.0,4.0,0.0,0.0,0.0,5.295357142857143,12783.565,367.85714285714283,0.0,0.0,0.0,20.7,0.02392857142857143,3,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,6391.7825,91.96428571428571,0.0,1,1,1,0,0,0,0,0,6.8999999999999995,0.02392857142857143,0.0,0.0,0.0,0.0,0.0,20.67607142857143,0.0,0,0,1,0.0,0.0,6.857142857142857
598,28,123,2,0.0,0.0,1.0,0.0,0.0,562.2017857142857,0.0,0.0,0.0,0.0,0.0,835.7310714285715,691.8667857142857,14,10,550.9125,485.1660714285714,74.28142857142858,170.6275,95.21428571428571,38,32,4,18,1,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,59.69507653061225,69.18667857142857,14.497697368421052,15.161439732142856,18.570357142857144,9.479305555555555,95.21428571428571,143.86428571428576,65.74642857142862,1,0,0,0.16357142857142856,0.0,0.0
1560,62,176,1,0.0,5.0,0.0,0.0,0.0,3522.7428571428572,0.0,0.0,0.0,0.0,0.0,877.2325,877.2282142857142,6,2,4.112857142857143,4.107142857142857,0.0,0.0,0.0,5,1,0,0,0,1,0,1,0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,146.20541666666665,438.6141071428571,0.8225714285714286,4.107142857142857,0.0,0.0,0.0,0.00428571428574287,0.005714285714286227,0,0,0,0.0,0.0,0.0
610,29,212,1,1.0,1.0,0.0,1.0,0.0,1083.5221428571429,0.7996428571428572,14285.714285714286,0.0,305.6771428571428,0.0,16623.33392857143,9339.432857142858,15,7,8674.825357142856,8642.138571428572,135.71428571428572,32.42857142857143,1230.2857142857142,17,15,2,1,8,1,1,1,0,0.7996428571428572,14285.714285714286,0.0,1,1,1,1,1,1,1,1,1108.2222619047618,1334.204693877551,510.28384453781507,576.1425714285714,67.85714285714286,32.42857142857143,153.78571428571428,7283.9010714285705,32.68678571428427,0,0,0,0.0,0.0,0.0
903,33,181,1,0.0,0.0,0.0,0.0,0.0,414.7292857142857,0.0,0.0,0.0,0.0,0.0,357.1457142857143,357.1457142857143,2,2,132.82142857142858,132.82142857142858,0.0,132.82142857142858,0.0,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,178.57285714285715,178.57285714285715,132.82142857142858,132.82142857142858,0.0,132.82142857142858,0.0,0.0,0.0,1,0,0,4.637857142857143,0.0,0.0
142,27,183,1,0.0,0.0,0.0,0.0,0.0,1511.6839285714286,0.0,0.0,0.0,0.0,0.0,714.2857142857143,714.2857142857143,1,1,728.1071428571429,728.1071428571429,0.0,0.0,725.9285714285714,2,2,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,714.2857142857143,714.2857142857143,364.05357142857144,364.05357142857144,0.0,0.0,725.9285714285714,0.0,0.0,0,0,0,0.0,0.0,0.0
679,39,71,1,2.0,0.0,0.0,0.0,0.0,0.0,28.658214285714283,0.0,0.0,0.0,0.0,2622.0071428571428,2608.217857142857,4,3,2848.217857142857,2848.217857142857,714.2857142857143,841.0749999999999,1290.357142857143,16,16,3,3,8,0,1,0,0,14.329107142857142,0.0,0.0,1,1,1,1,0,1,1,1,655.5017857142857,869.4059523809524,178.01361607142857,178.01361607142857,238.0952380952381,280.3583333333333,161.29464285714286,13.789285714285597,0.0,0,1,1,0.0,3.392857142857143,6.9675
896,23,99,1,0.0,0.0,0.0,0.0,0.0,1743.7385714285715,0.0,0.0,0.0,0.0,0.0,417.55821428571426,416.63714285714286,3,2,640.2621428571429,639.1785714285714,535.7142857142857,0.0,101.92857142857143,6,5,1,0,2,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,139.1860714285714,208.31857142857143,106.71035714285715,127.83571428571429,535.7142857142857,0.0,50.964285714285715,0.9210714285713948,1.0835714285714175,0,0,0,0.0,0.0,0.0
1108,43,142,1,0.0,0.0,0.0,0.0,0.0,3388.0417857142857,0.0,0.0,0.0,0.0,0.0,17.857499999999998,17.857499999999998,2,2,6.428571428571429,6.428571428571429,0.0,5.964285714285714,0.0,2,2,0,1,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,8.928749999999999,8.928749999999999,3.2142857142857144,3.2142857142857144,0.0,5.964285714285714,0.0,0.0,0.0,0,1,0,0.0,5.785714285714286,0.0
31,59,97,1,0.0,0.0,0.0,1.0,1.0,2336.8507142857143,0.0,0.0,0.0,613.6017857142857,679.5007142857143,1224.8635714285715,1056.0942857142857,6,2,2816.695714285714,2697.4814285714283,57.142857142857146,1320.2964285714286,843.8278571428572,46,41,1,22,13,0,0,0,1,0.0,0.0,679.5007142857143,1,1,1,1,1,1,1,1,204.14392857142857,528.0471428571428,61.232515527950305,65.79222996515679,57.142857142857146,60.01347402597403,64.90983516483517,168.76928571428584,119.21428571428578,0,0,0,0.0,0.0,0.0
1164,69,168,1,0.0,0.0,0.0,0.0,0.0,2.9089285714285715,0.0,0.0,0.0,0.0,0.0,635.217857142857,635.217857142857,2,2,1128.7464285714286,1128.7464285714286,342.85714285714283,34.71071428571428,748.4642857142857,14,14,2,2,9,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,317.6089285714285,317.6089285714285,80.62474489795919,80.62474489795919,171.42857142857142,17.35535714285714,83.1626984126984,0.0,0.0,0,0,0,0.0,0.0,0.0
1233,38,25,1,0.0,0.0,0.0,0.0,0.0,199.51107142857146,0.0,0.0,0.0,0.0,0.0,928.5728571428572,928.5728571428572,2,2,839.25,839.25,828.5714285714286,7.142857142857143,0.0,7,7,3,1,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,464.2864285714286,464.2864285714286,119.89285714285714,119.89285714285714,276.1904761904762,7.142857142857143,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
730,59,38,1,0.0,0.0,1.0,0.0,0.0,331.7296428571429,0.0,0.0,0.0,0.0,0.0,654.3382142857143,654.3382142857143,3,3,323.13178571428574,323.13178571428574,64.28571428571429,0.0,256.66749999999996,4,4,1,0,2,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,218.11273809523811,218.11273809523811,80.78294642857144,80.78294642857144,64.28571428571429,0.0,128.33374999999998,0.0,0.0,0,1,1,0.0,7.535714285714286,2.4285714285714284
234,54,150,1,0.0,0.0,1.0,0.0,0.0,856.344642857143,0.0,0.0,418.78749999999997,0.0,0.0,1695.4353571428571,1287.6846428571428,6,4,1576.8621428571428,1170.8935714285712,357.14285714285717,0.0,406.0,9,7,1,0,4,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,282.5725595238095,321.9211607142857,175.20690476190475,167.2705102040816,357.14285714285717,0.0,101.5,407.75071428571437,405.9685714285715,0,1,0,0.0,0.21428571428571427,0.0
22,54,0,1,0.0,0.0,0.0,0.0,0.0,2492.1467857142857,0.0,0.0,0.0,0.0,0.0,2423.411071428571,2423.411071428571,7,7,3587.0782142857142,3587.0782142857142,1392.6821428571427,466.84000000000003,1273.107142857143,29,29,4,12,9,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,346.201581632653,346.201581632653,123.69235221674877,123.69235221674877,348.1705357142857,38.903333333333336,141.45634920634922,0.0,0.0,0,1,1,0.0,1.1071428571428572,30.560357142857146
560,58,25,1,0.0,0.0,0.0,0.0,0.0,6586.222857142857,0.0,0.0,0.0,0.0,0.0,26.78607142857143,26.78607142857143,2,2,42.67857142857143,42.67857142857143,35.714285714285715,6.964285714285714,0.0,5,5,4,1,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,13.393035714285714,13.393035714285714,8.535714285714286,8.535714285714286,8.928571428571429,6.964285714285714,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
1118,55,123,1,0.0,3.0,1.0,0.0,0.0,420.8014285714286,0.0,314723.165,0.0,0.0,0.0,914.2896428571429,914.2896428571429,5,5,652.5167857142858,652.5167857142858,85.69642857142857,432.3564285714286,129.07142857142858,15,15,2,7,4,0,0,1,0,0.0,104907.72166666666,0.0,1,1,0,1,0,1,1,1,182.85792857142857,182.85792857142857,43.50111904761905,43.50111904761905,42.848214285714285,61.76520408163265,32.267857142857146,0.0,0.0,0,0,0,0.0,0.0,0.0
823,49,9,1,1.0,0.0,0.0,0.0,0.0,13177.153214285714,725.6314285714286,0.0,0.0,0.0,0.0,3214.316071428572,3214.316071428572,2,2,3481.531071428571,3481.531071428571,0.0,1800.720357142857,230.82142857142858,52,52,0,44,5,0,1,0,0,725.6314285714286,0.0,0.0,1,1,0,1,0,0,1,1,1607.158035714286,1607.158035714286,66.9525206043956,66.9525206043956,0.0,40.92546266233766,46.16428571428572,0.0,0.0,0,0,0,0.0,0.0,0.0
327,73,177,1,2.0,0.0,1.0,0.0,0.0,5811.818571428572,1796.83,0.0,0.0,0.0,0.0,29709.153214285714,17958.529285714285,8,5,30555.357500000002,16269.643214285714,3457.1428571428573,45.892857142857146,1015.1342857142856,20,18,3,3,7,1,1,0,0,898.415,0.0,0.0,1,1,1,1,1,1,1,1,3713.6441517857143,3591.705857142857,1527.767875,903.8690674603174,1152.3809523809525,15.29761904761905,145.01918367346937,11750.62392857143,14285.714285714288,0,0,1,0.0,0.0,13.0
1534,38,126,2,2.0,0.0,0.0,0.0,0.0,6300.916785714287,26708.332857142854,0.0,0.0,0.0,0.0,173.77,164.52642857142857,5,4,158.0,158.0,0.0,0.0,143.71428571428572,6,6,0,0,5,1,1,0,0,13354.166428571427,0.0,0.0,1,1,1,1,0,0,0,1,34.754000000000005,41.13160714285714,26.333333333333332,26.333333333333332,0.0,0.0,28.742857142857144,9.243571428571443,0.0,0,1,1,0.0,2.607142857142857,21.892857142857142
775,40,151,2,2.0,1.0,1.0,0.0,1.0,116.17357142857144,3774.253928571429,579084.1078571428,0.0,0.0,277.0864285714286,8126.133928571428,3868.279285714286,39,24,8018.566785714285,3906.680714285714,342.85714285714283,203.72678571428574,1166.0475000000001,57,27,2,5,10,1,1,1,1,1887.1269642857144,579084.1078571428,277.0864285714286,1,1,1,1,1,1,1,1,208.3624084249084,161.1783035714286,140.67661027568923,144.6918783068783,171.42857142857142,40.745357142857145,116.60475000000001,4257.854642857143,4111.886071428571,1,0,1,1.9960714285714285,0.0,19.035714285714285
934,78,55,1,0.0,0.0,1.0,1.0,1.0,1613.8460714285716,0.0,0.0,0.0,708.2582142857143,3261.6978571428567,950.7153571428571,907.2246428571428,5,3,911.9975000000001,904.3546428571428,535.7142857142857,44.104642857142856,239.07142857142858,29,25,8,4,5,1,0,0,1,0.0,0.0,3261.6978571428567,1,1,1,1,1,1,1,1,190.14307142857143,302.4082142857143,31.448189655172417,36.17418571428571,66.96428571428571,11.026160714285714,47.81428571428572,43.49071428571426,7.642857142857224,0,0,0,0.0,0.0,0.0
609,67,14,1,1.0,0.0,0.0,0.0,0.0,130.8475,24933.453214285713,0.0,0.0,0.0,0.0,1348.7903571428571,1169.6807142857144,5,3,984.8292857142858,984.8292857142858,114.28571428571429,377.93642857142856,310.64285714285717,25,25,2,19,2,0,1,0,0,24933.453214285713,0.0,0.0,1,1,1,1,0,1,1,1,269.75807142857144,389.8935714285715,39.393171428571435,39.393171428571435,57.142857142857146,19.89139097744361,155.32142857142858,179.10964285714272,0.0,0,0,0,0.0,0.0,0.0
1079,37,68,1,0.0,0.0,0.0,0.0,0.0,4314.886428571429,0.0,0.0,0.0,0.0,0.0,281.8128571428571,281.8128571428571,2,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,140.90642857142856,140.90642857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,4.089285714285714
298,48,221,1,2.0,3.0,1.0,1.0,0.0,18.739642857142858,71.73214285714286,0.0,0.0,0.0,0.0,3289.7910714285713,2512.621071428571,14,6,3704.054285714286,2545.3492857142855,321.42857142857144,739.4964285714286,1384.5885714285716,24,19,1,3,10,1,1,1,0,35.86607142857143,0.0,0.0,1,1,1,1,1,1,1,1,234.98507653061225,418.7701785714285,154.33559523809524,133.96575187969924,321.42857142857144,246.49880952380954,138.45885714285717,777.1700000000001,1158.7050000000004,0,0,1,0.0,0.0,22.96642857142857
1040,65,14,1,1.0,4.0,0.0,0.0,0.0,3135.429642857143,15743.120357142858,3678.5714285714284,0.0,0.0,0.0,2812.756785714286,2800.1885714285713,8,6,804.1739285714285,804.1739285714285,0.0,0.0,192.74535714285713,6,6,0,0,3,1,1,1,0,15743.120357142858,919.6428571428571,0.0,1,1,1,1,0,0,0,1,351.5945982142857,466.6980952380952,134.02898809523808,134.02898809523808,0.0,0.0,64.24845238095237,12.568214285714475,0.0,1,1,0,1.4324999999999999,5.428571428571429,0.0
279,22,135,3,0.0,0.0,1.0,0.0,0.0,937.21,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0035714285714285718,1,1,199.92857142857142,199.92857142857142,0.0,0.0,0.0,3,3,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0.0035714285714285718,0.0035714285714285718,66.64285714285714,66.64285714285714,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,4.214285714285714
1580,31,139,1,1.0,0.0,0.0,1.0,1.0,1773.0982142857142,4105.325,0.0,0.0,709.0103571428572,2825.505,1071.8942857142858,922.2164285714287,10,3,1091.3017857142856,752.6071428571429,553.5714285714286,0.0,271.14285714285717,26,16,6,0,8,0,1,0,1,4105.325,0.0,2825.505,1,1,1,1,1,1,0,1,107.18942857142858,307.40547619047624,41.973145604395604,47.03794642857143,92.26190476190476,0.0,33.892857142857146,149.6778571428572,338.69464285714275,0,0,0,0.0,0.0,0.0
1044,2,70,1,2.0,1.0,0.0,0.0,0.0,84.14428571428572,69302.39285714286,45697.57214285714,0.0,0.0,0.0,1729.079642857143,1726.9660714285715,4,3,1429.5714285714287,1429.5714285714287,732.1428571428571,249.39285714285714,444.64285714285717,18,18,4,10,3,0,1,1,0,34651.19642857143,45697.57214285714,0.0,1,1,1,1,0,1,1,1,432.26991071428574,575.6553571428572,79.42063492063492,79.42063492063492,183.03571428571428,24.939285714285713,148.21428571428572,2.113571428571504,0.0,0,0,0,0.0,0.0,0.0
1144,48,18,1,1.0,2.0,1.0,0.0,0.0,1329.5982142857142,0.0071428571428571435,6071.720714285714,0.0,0.0,0.0,954.6217857142857,824.8064285714287,13,10,888.4675,758.8760714285714,178.57142857142858,114.68214285714285,93.85714285714286,22,18,3,6,2,1,1,1,0,0.0071428571428571435,3035.860357142857,0.0,1,1,1,1,1,1,1,1,73.43244505494505,82.48064285714287,40.38488636363636,42.15978174603175,59.523809523809526,19.113690476190474,46.92857142857143,129.815357142857,129.59142857142854,0,1,0,0.0,4.357142857142857,0.0
872,26,152,1,0.0,0.0,0.0,0.0,0.0,13775.455,0.0,0.0,0.0,0.0,0.0,1967.9007142857142,1967.9007142857142,2,2,1650.6210714285714,1650.6210714285714,332.14285714285717,174.37107142857144,1123.3214285714287,29,29,3,11,10,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,983.9503571428571,983.9503571428571,56.917967980295565,56.917967980295565,110.71428571428572,15.851915584415586,112.33214285714287,0.0,0.0,1,0,0,3.3466071428571427,0.0,0.0
1382,23,99,1,0.0,0.0,1.0,0.0,0.0,428.81964285714287,0.0,0.0,0.0,0.0,0.0,1411.1507142857142,1006.8753571428571,27,20,1424.1789285714287,971.7325,189.28571428571428,215.1,160.67857142857142,32,20,1,8,3,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,52.26484126984127,50.34376785714285,44.50559151785715,48.586625,189.28571428571428,26.8875,53.5595238095238,404.27535714285716,452.4464285714288,0,0,0,0.0,0.0,0.0
1179,68,177,1,0.0,0.0,1.0,0.0,1.0,0.00035714285714285714,0.0,0.0,0.0,0.0,2190.5910714285715,3125.2357142857145,2350.914285714286,37,32,3188.3992857142853,2350.914285714286,428.57142857142856,162.2607142857143,970.6428571428571,66,37,6,7,17,1,0,0,1,0.0,0.0,2190.5910714285715,1,1,1,1,1,1,1,1,84.46583011583012,73.46607142857144,48.30908008658008,63.53822393822395,71.42857142857143,23.18010204081633,57.096638655462186,774.3214285714284,837.4849999999992,0,0,1,0.0,0.0,15.785714285714286
1470,33,175,2,1.0,0.0,1.0,0.0,0.0,0.0,3250.753928571429,0.0,0.0,0.0,0.0,1295.3835714285713,1295.3314285714284,8,7,1296.675,1296.675,0.0,155.55214285714285,1137.3014285714285,18,18,0,5,12,1,1,0,0,3250.753928571429,0.0,0.0,1,1,1,1,0,0,1,1,161.9229464285714,185.0473469387755,72.0375,72.0375,0.0,31.11042857142857,94.77511904761904,0.05214285714282596,0.0,1,0,1,2.794107142857143,0.0,4.25
450,76,29,1,0.0,0.0,0.0,0.0,0.0,2.8578571428571427,0.0,0.0,0.0,0.0,0.0,223.5725,223.5725,4,4,474.2421428571429,474.2421428571429,142.12321428571428,178.3867857142857,152.875,15,15,8,2,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,55.893125,55.893125,31.616142857142858,31.616142857142858,17.765401785714285,89.19339285714285,152.875,0.0,0.0,0,1,1,0.0,5.179642857142857,15.184285714285716
163,60,51,1,1.0,2.0,0.0,0.0,0.0,1304.829642857143,3096.087142857143,1687.600357142857,0.0,0.0,0.0,25142.540357142858,10397.091785714287,6,4,15735.746071428572,15735.746071428572,535.7142857142857,672.8567857142858,205.74642857142857,9,9,1,2,4,0,1,1,0,3096.087142857143,843.8001785714285,0.0,1,1,1,1,0,1,1,1,4190.423392857143,2599.2729464285717,1748.4162301587303,1748.4162301587303,535.7142857142857,336.4283928571429,51.43660714285714,14745.448571428571,0.0,0,0,0,0.0,0.0,0.0
1388,69,27,1,1.0,0.0,1.0,0.0,0.0,463.3807142857143,5370.509285714286,0.0,0.0,0.0,0.0,900.745,900.5092857142856,4,3,932.2860714285714,932.2860714285714,785.7142857142857,0.0,143.3217857142857,17,17,6,0,6,1,1,0,0,5370.509285714286,0.0,0.0,1,1,1,1,0,1,0,1,225.18625,300.16976190476186,54.840357142857144,54.840357142857144,130.95238095238093,0.0,23.886964285714285,0.2357142857143799,0.0,0,0,0,0.0,0.0,0.0
824,57,1,1,1.0,1.0,0.0,0.0,0.0,337.6821428571429,1716.2910714285715,526.7785714285714,0.0,0.0,0.0,803.965,803.9553571428571,4,3,9.637500000000001,9.637500000000001,0.0,0.0,0.0,3,3,0,0,0,0,1,1,0,1716.2910714285715,526.7785714285714,0.0,1,1,1,1,0,0,0,0,200.99125,267.98511904761904,3.2125000000000004,3.2125000000000004,0.0,0.0,0.0,0.009642857142921457,0.0,0,0,0,0.0,0.0,0.0
